TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed;comment
1700514080707;1;1;4000.0;16;ALL;7114;385326303;51.7 MiB/s;;
1700514080707;1;1;4000.0;16;ALL#worker0;processdWorkUnits;82;processdWorkUnits/s;100;processdWorkUnits;2;processdWorkUnits/s;500;processdWorkUnits;9;processdWorkUnits/s;214;processdWorkUnits;289;processdWorkUnits/s;708;processdWorkUnits;16;processdWorkUnits/s;1142;processdWorkUnits;36;processdWorkUnits/s;215;processdWorkUnits;2;processdWorkUnits/s;2000;processdWorkUnits;19498;processdWorkUnits/s;3498;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker1;processdWorkUnits;54;processdWorkUnits/s;66;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;9;processdWorkUnits/s;214;processdWorkUnits;76;processdWorkUnits/s;186;processdWorkUnits;11;processdWorkUnits/s;785;processdWorkUnits;33;processdWorkUnits/s;197;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19763;processdWorkUnits/s;3546;processdWorkUnits;1;processdWorkUnits/s;37;;
1700514080707;1;1;4000.0;16;ALL#worker10;processdWorkUnits;61;processdWorkUnits/s;76;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;14;processdWorkUnits/s;333;processdWorkUnits;4;processdWorkUnits/s;9;processdWorkUnits;15;processdWorkUnits/s;1153;processdWorkUnits;37;processdWorkUnits/s;221;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17803;processdWorkUnits/s;3195;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker11;processdWorkUnits;82;processdWorkUnits/s;102;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17;processdWorkUnits/s;414;processdWorkUnits;7;processdWorkUnits/s;17;processdWorkUnits;5;processdWorkUnits/s;384;processdWorkUnits;30;processdWorkUnits/s;179;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17592;processdWorkUnits/s;3157;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker12;processdWorkUnits;87;processdWorkUnits/s;108;processdWorkUnits;1;processdWorkUnits/s;500;processdWorkUnits;12;processdWorkUnits/s;292;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;3;processdWorkUnits/s;230;processdWorkUnits;38;processdWorkUnits/s;227;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;16327;processdWorkUnits/s;2929;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker13;processdWorkUnits;67;processdWorkUnits/s;83;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;14;processdWorkUnits/s;333;processdWorkUnits;7;processdWorkUnits/s;17;processdWorkUnits;7;processdWorkUnits/s;500;processdWorkUnits;35;processdWorkUnits/s;209;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;15245;processdWorkUnits/s;2735;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker14;processdWorkUnits;75;processdWorkUnits/s;93;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;12;processdWorkUnits/s;292;processdWorkUnits;4;processdWorkUnits/s;9;processdWorkUnits;10;processdWorkUnits/s;714;processdWorkUnits;46;processdWorkUnits/s;275;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;13709;processdWorkUnits/s;2459;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker15;processdWorkUnits;63;processdWorkUnits/s;78;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;20;processdWorkUnits/s;487;processdWorkUnits;6;processdWorkUnits/s;14;processdWorkUnits;2;processdWorkUnits/s;153;processdWorkUnits;41;processdWorkUnits/s;245;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;12680;processdWorkUnits/s;2275;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker2;processdWorkUnits;76;processdWorkUnits/s;93;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;11;processdWorkUnits/s;261;processdWorkUnits;25;processdWorkUnits/s;61;processdWorkUnits;8;processdWorkUnits/s;571;processdWorkUnits;35;processdWorkUnits/s;209;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;20080;processdWorkUnits/s;3603;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker3;processdWorkUnits;68;processdWorkUnits/s;83;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17;processdWorkUnits/s;404;processdWorkUnits;4;processdWorkUnits/s;9;processdWorkUnits;2;processdWorkUnits/s;222;processdWorkUnits;40;processdWorkUnits/s;239;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19634;processdWorkUnits/s;3523;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker4;processdWorkUnits;90;processdWorkUnits/s;110;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;13;processdWorkUnits/s;309;processdWorkUnits;2;processdWorkUnits/s;4;processdWorkUnits;3;processdWorkUnits/s;214;processdWorkUnits;42;processdWorkUnits/s;253;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19232;processdWorkUnits/s;3450;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker5;processdWorkUnits;77;processdWorkUnits/s;94;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;9;processdWorkUnits/s;214;processdWorkUnits;2;processdWorkUnits/s;4;processdWorkUnits;2;processdWorkUnits/s;153;processdWorkUnits;31;processdWorkUnits/s;185;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19576;processdWorkUnits/s;3512;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker6;processdWorkUnits;66;processdWorkUnits/s;81;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;7;processdWorkUnits/s;159;processdWorkUnits;3;processdWorkUnits/s;7;processdWorkUnits;7;processdWorkUnits/s;538;processdWorkUnits;41;processdWorkUnits/s;245;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19361;processdWorkUnits/s;3474;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker7;processdWorkUnits;75;processdWorkUnits/s;93;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;8;processdWorkUnits/s;190;processdWorkUnits;1;processdWorkUnits/s;2;processdWorkUnits;6;processdWorkUnits/s;461;processdWorkUnits;35;processdWorkUnits/s;209;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19073;processdWorkUnits/s;3422;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker8;processdWorkUnits;48;processdWorkUnits/s;59;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;14;processdWorkUnits/s;333;processdWorkUnits;4;processdWorkUnits/s;9;processdWorkUnits;10;processdWorkUnits/s;769;processdWorkUnits;45;processdWorkUnits/s;269;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18872;processdWorkUnits/s;3386;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;ALL#worker9;processdWorkUnits;58;processdWorkUnits/s;72;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;14;processdWorkUnits/s;341;processdWorkUnits;1;processdWorkUnits/s;2;processdWorkUnits;13;processdWorkUnits/s;1000;processdWorkUnits;35;processdWorkUnits/s;209;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18466;processdWorkUnits/s;3314;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;Account;4;6091;1.5 MiB/s;;
1700514080707;1;1;4000.0;16;BatchDate;7;88;12.3 KiB/s;;
1700514080707;1;1;4000.0;16;Customer;12;8831;718.7 KiB/s;;
1700514080707;1;1;4000.0;16;CustomerMgmt;413;12435027;28.7 MiB/s;;
1700514080707;1;1;4000.0;16;DailyMarket;1214;109146488;85.7 MiB/s;;
1700514080707;1;1;4000.0;16;Date;457;3501650;7.3 MiB/s;457;3501650;7.3 MiB/s;;
1700514080707;1;1;4000.0;16;FINWIRE;571;37096735;62.0 MiB/s;;
1700514080707;1;1;4000.0;16;HR;52;1608803;29.5 MiB/s;52;1608803;29.5 MiB/s;;
1700514080707;1;1;4000.0;16;Industry;2;2732;1.3 MiB/s;2;2732;1.3 MiB/s;;
1700514080707;1;1;4000.0;16;Prospect;169;12511061;70.6 MiB/s;;
1700514080707;1;1;4000.0;16;RecordsBatch#1;6180471;;
1700514080707;1;1;4000.0;16;RecordsBatch#2;26679;;
1700514080707;1;1;4000.0;16;RecordsBatch#3;26658;;
1700514080707;1;1;4000.0;16;RecordsBatch#ALL;6233808;876150;records/second;;
1700514080707;1;1;4000.0;16;StatusType;23;3724;158.1 KiB/s;23;3724;158.1 KiB/s;;
1700514080707;1;1;4000.0;16;TaxRate;5;17091;3.3 MiB/s;5;17091;3.3 MiB/s;;
1700514080707;1;1;4000.0;16;Time;329;4782598;13.9 MiB/s;329;4782598;13.9 MiB/s;;
1700514080707;1;1;4000.0;16;TradeSource;3013;148183480;46.9 MiB/s;;
1700514080707;1;1;4000.0;16;WatchHistory;777;56021805;68.8 MiB/s;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;processdWorkUnits;36;processdWorkUnits/s;215;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;processdWorkUnits;33;processdWorkUnits/s;197;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;processdWorkUnits;37;processdWorkUnits/s;221;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#11;processdWorkUnits;30;processdWorkUnits/s;179;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#12;processdWorkUnits;38;processdWorkUnits/s;227;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#13;processdWorkUnits;35;processdWorkUnits/s;209;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#14;processdWorkUnits;46;processdWorkUnits/s;275;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#15;processdWorkUnits;41;processdWorkUnits/s;245;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;processdWorkUnits;35;processdWorkUnits/s;209;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;processdWorkUnits;40;processdWorkUnits/s;239;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;processdWorkUnits;42;processdWorkUnits/s;253;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;processdWorkUnits;31;processdWorkUnits/s;185;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;processdWorkUnits;41;processdWorkUnits/s;245;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;processdWorkUnits;35;processdWorkUnits/s;209;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;processdWorkUnits;45;processdWorkUnits/s;269;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;processdWorkUnits;35;processdWorkUnits/s;209;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;82;processdWorkUnits/s;100;processdWorkUnits;9;processdWorkUnits/s;214;processdWorkUnits;2;processdWorkUnits/s;2000;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;54;processdWorkUnits/s;66;processdWorkUnits;9;processdWorkUnits/s;214;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;1;processdWorkUnits/s;37;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;61;processdWorkUnits/s;76;processdWorkUnits;14;processdWorkUnits/s;333;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;82;processdWorkUnits/s;102;processdWorkUnits;17;processdWorkUnits/s;414;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#12;processdWorkUnits;87;processdWorkUnits/s;108;processdWorkUnits;12;processdWorkUnits/s;292;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#13;processdWorkUnits;67;processdWorkUnits/s;83;processdWorkUnits;14;processdWorkUnits/s;333;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#14;processdWorkUnits;75;processdWorkUnits/s;93;processdWorkUnits;12;processdWorkUnits/s;292;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#15;processdWorkUnits;63;processdWorkUnits/s;78;processdWorkUnits;20;processdWorkUnits/s;487;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;76;processdWorkUnits/s;93;processdWorkUnits;11;processdWorkUnits/s;261;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;68;processdWorkUnits/s;83;processdWorkUnits;17;processdWorkUnits/s;404;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;90;processdWorkUnits/s;110;processdWorkUnits;13;processdWorkUnits/s;309;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;77;processdWorkUnits/s;94;processdWorkUnits;9;processdWorkUnits/s;214;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;66;processdWorkUnits/s;81;processdWorkUnits;7;processdWorkUnits/s;159;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;75;processdWorkUnits/s;93;processdWorkUnits;8;processdWorkUnits/s;190;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;48;processdWorkUnits/s;59;processdWorkUnits;14;processdWorkUnits/s;333;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;58;processdWorkUnits/s;72;processdWorkUnits;14;processdWorkUnits/s;341;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;processdWorkUnits;2;processdWorkUnits/s;500;processdWorkUnits;16;processdWorkUnits/s;1142;processdWorkUnits;19498;processdWorkUnits/s;3498;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;11;processdWorkUnits/s;785;processdWorkUnits;19763;processdWorkUnits/s;3546;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;15;processdWorkUnits/s;1153;processdWorkUnits;17803;processdWorkUnits/s;3195;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#11;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;5;processdWorkUnits/s;384;processdWorkUnits;17592;processdWorkUnits/s;3157;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#12;processdWorkUnits;1;processdWorkUnits/s;500;processdWorkUnits;3;processdWorkUnits/s;230;processdWorkUnits;16327;processdWorkUnits/s;2929;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#13;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;7;processdWorkUnits/s;500;processdWorkUnits;15245;processdWorkUnits/s;2735;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#14;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;10;processdWorkUnits/s;714;processdWorkUnits;13709;processdWorkUnits/s;2459;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#15;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;2;processdWorkUnits/s;153;processdWorkUnits;12680;processdWorkUnits/s;2275;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;8;processdWorkUnits/s;571;processdWorkUnits;20080;processdWorkUnits/s;3603;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;2;processdWorkUnits/s;222;processdWorkUnits;19634;processdWorkUnits/s;3523;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;3;processdWorkUnits/s;214;processdWorkUnits;19232;processdWorkUnits/s;3450;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;2;processdWorkUnits/s;153;processdWorkUnits;19576;processdWorkUnits/s;3512;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;7;processdWorkUnits/s;538;processdWorkUnits;19361;processdWorkUnits/s;3474;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#7;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;6;processdWorkUnits/s;461;processdWorkUnits;19073;processdWorkUnits/s;3422;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#8;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;10;processdWorkUnits/s;769;processdWorkUnits;18872;processdWorkUnits/s;3386;;
1700514080707;1;1;4000.0;16;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#9;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;13;processdWorkUnits/s;1000;processdWorkUnits;18466;processdWorkUnits/s;3314;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#0;processdWorkUnits;289;processdWorkUnits/s;708;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#1;processdWorkUnits;76;processdWorkUnits/s;186;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#10;processdWorkUnits;4;processdWorkUnits/s;9;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#11;processdWorkUnits;7;processdWorkUnits/s;17;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#12;processdWorkUnits;0;processdWorkUnits/s;0;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#13;processdWorkUnits;7;processdWorkUnits/s;17;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#14;processdWorkUnits;4;processdWorkUnits/s;9;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#15;processdWorkUnits;6;processdWorkUnits/s;14;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#2;processdWorkUnits;25;processdWorkUnits/s;61;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#3;processdWorkUnits;4;processdWorkUnits/s;9;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#4;processdWorkUnits;2;processdWorkUnits/s;4;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#5;processdWorkUnits;2;processdWorkUnits/s;4;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#6;processdWorkUnits;3;processdWorkUnits/s;7;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#7;processdWorkUnits;1;processdWorkUnits/s;2;;
1700514080707;1;1;4000.0;16;tpc.di.scheduler.CustomerMgmtUpdateRowWorker#worker#8;processdWorkUnits;4;processdWorkUnits/s;9;;
